INICIO,FINAL,TEMPO,UF,CITY
04/07/2021 11:29,16/06/2021 15:51,56:22,SP,1002
04/06/2021 08:31,04/06/2021 14:20,05:49,SP,1001
04/06/2021 09:01,04/06/2021 11:55,09:11,SP,
04/06/2021 12:32,07/06/2021 15:00,12:00,PI,
04/06/2021 11:24,07/06/2021 08:25,07:01,PI,
04/06/2021 16:59,08/06/2021 09:30,12:00,PI,
04/06/2021 10:55,08/06/2021 09:30,18:35,AC,
04/06/2021 13:29,07/06/2021 08:50,05:21,AC,
04/06/2021 09:16,07/06/2021 09:39,10:23,AC,
04/06/2021 15:03,07/06/2021 14:35,09:32,AC,
04/06/2021 15:56,07/06/2021 13:15,07:19,AC,
04/06/2021 10:28,07/06/2021 09:00,08:00,AC,
04/06/2021 15:44,21/06/2021 15:24,109:40,AC,
04/06/2021 16:40,07/06/2021 14:20,07:40,AC,
04/06/2021 15:43,08/06/2021 09:13,13:30,RS,
04/06/2021 09:04,07/06/2021 10:25,11:21,RS,
04/06/2021 09:44,07/06/2021 12:50,13:06,RS,
04/06/2021 10:04,07/06/2021 08:20,08:00,RS,
04/06/2021 13:57,07/06/2021 11:00,07:00,RS,
04/06/2021 08:38,04/06/2021 15:20,06:42,RS,
04/06/2021 16:05,09/06/2021 14:40,28:35,RS,
04/06/2021 14:54,07/06/2021 14:42,09:48,RS,
04/06/2021 12:59,04/06/2021 12:42,09:43,RS,
04/06/2021 16:24,10/06/2021 11:30,35:06,RS,
04/06/2021 10:42,07/06/2021 13:20,12:38,RS,
16/06/2021 15:51,16/06/2021 15:58,00:07,RS,
04/06/2021 14:20,04/06/2021 14:30,00:10,RS,
07/06/2021 08:55,07/06/2021 09:14,00:19,RS,
07/06/2021 15:00,07/06/2021 15:30,00:30,RS,
07/06/2021 08:25,07/06/2021 09:00,00:35,RS,
08/06/2021 09:30,08/06/2021 10:05,00:35,PE,
08/06/2021 09:30,08/06/2021 10:10,00:40,PE,
07/06/2021 08:50,07/06/2021 09:35,00:45,PE,
07/06/2021 09:39,07/06/2021 10:32,00:53,PE,
07/06/2021 14:35,07/06/2021 15:30,00:55,PE,
07/06/2021 13:15,07/06/2021 14:15,01:00,PE,
07/06/2021 09:00,07/06/2021 10:00,01:00,PE,
21/06/2021 15:24,21/06/2021 16:30,01:06,PE,
07/06/2021 14:20,07/06/2021 15:30,01:10,PE,
08/06/2021 09:13,08/06/2021 10:24,01:11,PE,
07/06/2021 10:25,07/06/2021 11:40,01:15,PE,
07/06/2021 12:50,07/06/2021 14:15,01:25,PE,
07/06/2021 08:20,07/06/2021 12:30,04:10,PE,
07/06/2021 11:00,07/06/2021 17:30,04:30,PE,
04/06/2021 15:20,07/06/2021 11:20,06:00,PE,
09/06/2021 14:40,10/06/2021 11:50,07:10,PE,
07/06/2021 14:42,08/06/2021 16:42,12:00,PE,
04/06/2021 12:42,08/06/2021 09:55,17:13,PE,
10/06/2021 11:30,16/06/2021 12:40,41:10,PE,
18/09/2021 13:20,22/09/2021 10:20,67:00,PE,
